time,vwap,ema9,ema21,ema50,ema200,atr,adx,rsi,volume,vix,regime,setup,signal,score
2025-06-23 04:29:00,0.0,24859.77,24870.14,24859.77,24870.14,10.77,20.0,46.78,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 04:30:00,0.0,24858.41,24868.58,24858.41,24868.58,10.93,20.0,47.2,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 04:31:00,0.0,24857.41,24867.2,24857.41,24867.2,9.93,20.0,60.71,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 04:32:00,0.0,24854.09,24864.81,24854.09,24864.81,9.2,20.0,36.3,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 04:33:00,0.0,24852.07,24862.91,24852.07,24862.91,9.45,20.0,39.19,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 04:34:00,0.0,24847.49,24859.84,24847.49,24859.84,9.58,20.0,11.49,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 04:35:00,0.0,24847.24,24858.61,24847.24,24858.61,10.29,20.0,34.1,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 04:36:00,0.0,24847.88,24857.86,24847.88,24857.86,10.36,20.0,38.06,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 04:37:00,0.0,24848.0,24857.01,24848.0,24857.01,10.0,20.0,34.35,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 04:38:00,0.0,24848.13,24856.25,24848.13,24856.25,9.55,20.0,36.35,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 04:39:00,0.0,24849.18,24855.99,24849.18,24855.99,9.44,20.0,43.73,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 04:40:00,0.0,24849.37,24855.46,24849.37,24855.46,9.48,20.0,44.39,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 04:41:00,0.0,24850.13,24855.25,24850.13,24855.25,9.57,20.0,46.95,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 04:42:00,0.0,24851.33,24855.33,24851.33,24855.33,9.59,20.0,51.26,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 04:43:00,0.0,24850.78,24854.72,24850.78,24854.72,9.21,20.0,46.69,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 04:44:00,0.0,24853.25,24855.48,24853.25,24855.48,9.82,20.0,55.63,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 04:45:00,0.0,24854.42,24855.81,24854.42,24855.81,9.91,20.0,53.04,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 04:46:00,0.0,24856.4,24856.58,24856.4,24856.58,9.41,20.0,63.6,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 04:47:00,0.0,24857.27,24856.96,24857.27,24856.96,9.22,20.0,59.67,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 04:48:00,0.0,24858.18,24857.4,24858.18,24857.4,8.14,20.0,72.27,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 04:49:00,0.0,24859.69,24858.16,24859.69,24858.16,7.36,20.0,66.22,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 04:50:00,0.0,24862.25,24859.47,24862.25,24859.47,7.37,20.0,67.62,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 04:51:00,0.0,24865.48,24861.19,24865.48,24861.19,7.66,20.0,72.41,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 04:52:00,0.0,24868.26,24862.84,24868.26,24862.84,7.79,20.0,72.74,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 04:53:00,0.0,24870.34,24864.28,24870.34,24864.28,7.55,20.0,69.9,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 04:54:00,0.0,24873.25,24866.15,24873.25,24866.15,7.55,20.0,76.2,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 04:55:00,0.0,24875.25,24867.7,24875.25,24867.7,7.83,20.0,73.13,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 04:56:00,0.0,24876.0,24868.73,24876.0,24868.73,7.94,20.0,67.27,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 04:57:00,0.0,24879.26,24870.87,24879.26,24870.87,8.44,20.0,80.31,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 04:58:00,0.0,24881.79,24872.79,24881.79,24872.79,7.61,20.0,74.83,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 04:59:00,0.0,24884.18,24874.69,24884.18,24874.69,7.58,20.0,81.02,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:00:00,0.0,24886.43,24876.58,24886.43,24876.58,7.37,20.0,79.73,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:01:00,0.0,24888.24,24878.29,24888.24,24878.29,7.15,20.0,85.63,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 05:02:00,0.0,24890.25,24880.11,24890.25,24880.11,7.26,20.0,86.14,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:03:00,0.0,24892.11,24881.88,24892.11,24881.88,7.06,20.0,85.36,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:04:00,0.0,24894.44,24883.87,24894.44,24883.87,6.99,20.0,84.53,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:05:00,0.0,24895.8,24885.45,24895.8,24885.45,6.72,20.0,77.3,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 05:06:00,0.0,24895.84,24886.41,24895.84,24886.41,6.85,20.0,68.04,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 05:07:00,0.0,24894.27,24886.55,24894.27,24886.55,7.3,20.0,58.75,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 05:08:00,0.0,24894.22,24887.23,24894.22,24887.23,7.39,20.0,58.55,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 05:09:00,0.0,24896.04,24888.69,24896.04,24888.69,7.42,20.0,66.5,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:10:00,0.0,24896.94,24889.77,24896.94,24889.77,7.36,20.0,68.07,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 05:11:00,0.0,24898.51,24891.13,24898.51,24891.13,6.78,20.0,62.38,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:12:00,0.0,24902.93,24893.81,24902.93,24893.81,7.65,20.0,71.78,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:13:00,0.0,24906.26,24896.16,24906.26,24896.16,7.69,20.0,69.87,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:14:00,0.0,24908.96,24898.3,24908.96,24898.3,8.1,20.0,69.13,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:15:00,0.0,24912.14,24900.72,24912.14,24900.72,8.36,20.0,71.43,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:16:00,0.0,24915.67,24903.36,24915.67,24903.36,8.43,20.0,72.28,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:17:00,0.0,24919.4,24906.17,24919.4,24906.17,8.55,20.0,73.5,0.0,15.0,Checklist,Checklist Setup,HOLD,6
2025-06-23 05:18:00,0.0,24922.6,24908.83,24922.6,24908.83,8.55,20.0,72.34,0.0,15.0,Checklist,Checklist Setup,HOLD,6
2025-06-23 05:19:00,0.0,24924.88,24911.12,24924.88,24911.12,8.55,20.0,73.48,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:20:00,0.0,24924.76,24912.32,24924.76,24912.32,9.06,20.0,69.07,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 05:21:00,0.0,24924.18,24913.18,24924.18,24913.18,9.11,20.0,74.65,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 05:22:00,0.0,24922.96,24913.63,24922.96,24913.63,9.08,20.0,68.15,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 05:23:00,0.0,24921.23,24913.69,24921.23,24913.69,8.79,20.0,59.0,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 05:24:00,0.0,24920.05,24913.84,24920.05,24913.84,8.75,20.0,62.57,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 05:25:00,0.0,24917.99,24913.47,24917.99,24913.47,9.03,20.0,54.1,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 05:26:00,0.0,24917.11,24913.48,24917.11,24913.48,8.41,20.0,42.71,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 05:27:00,0.0,24917.33,24913.91,24917.33,24913.91,8.62,20.0,48.7,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 05:28:00,0.0,24917.55,24914.32,24917.55,24914.32,8.23,20.0,48.7,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 05:29:00,0.0,24917.74,24914.7,24917.74,24914.7,7.89,20.0,43.25,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 05:30:00,0.0,24917.8,24915.0,24917.8,24915.0,7.68,20.0,36.19,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 05:31:00,0.0,24918.15,24915.42,24918.15,24915.42,7.66,20.0,31.35,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 05:32:00,0.0,24917.01,24915.15,24917.01,24915.15,7.74,20.0,24.81,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 05:33:00,0.0,24916.92,24915.27,24916.92,24915.27,7.77,20.0,31.92,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 05:34:00,0.0,24915.96,24914.99,24915.96,24914.99,7.17,20.0,35.86,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 05:35:00,0.0,24915.28,24914.77,24915.28,24914.77,6.62,20.0,38.63,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 05:36:00,0.0,24912.84,24913.7,24912.84,24913.7,6.88,20.0,33.87,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 05:37:00,0.0,24911.67,24913.09,24911.67,24913.09,6.73,20.0,42.2,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 05:38:00,0.0,24911.87,24913.06,24911.87,24913.06,6.97,20.0,47.42,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 05:39:00,0.0,24913.37,24913.63,24913.37,24913.63,7.12,20.0,59.14,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:40:00,0.0,24914.23,24914.0,24914.23,24914.0,7.12,20.0,54.07,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 05:41:00,0.0,24914.66,24914.21,24914.66,24914.21,6.85,20.0,48.03,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 05:42:00,0.0,24916.05,24914.89,24916.05,24914.89,7.16,20.0,53.08,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:43:00,0.0,24918.1,24915.92,24918.1,24915.92,7.41,20.0,56.89,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:44:00,0.0,24920.19,24917.07,24920.19,24917.07,7.52,20.0,58.99,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:45:00,0.0,24921.99,24918.17,24921.99,24918.17,7.41,20.0,58.38,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 05:46:00,0.0,24922.38,24918.7,24922.38,24918.7,7.34,20.0,60.32,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 05:47:00,0.0,24923.04,24919.33,24923.04,24919.33,7.35,20.0,58.54,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:48:00,0.0,24923.87,24920.05,24923.87,24920.05,7.22,20.0,64.92,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:49:00,0.0,24924.15,24920.52,24924.15,24920.52,7.22,20.0,62.21,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 05:50:00,0.0,24924.49,24921.0,24924.49,24921.0,6.69,20.0,76.45,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:51:00,0.0,24923.86,24921.04,24923.86,24921.04,7.01,20.0,66.44,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 05:52:00,0.0,24925.54,24922.05,24925.54,24922.05,7.32,20.0,70.01,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:53:00,0.0,24926.8,24922.95,24926.8,24922.95,6.74,20.0,64.67,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:54:00,0.0,24930.14,24924.81,24930.14,24924.81,7.11,20.0,74.6,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:55:00,0.0,24933.41,24926.79,24933.41,24926.79,7.26,20.0,77.72,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:56:00,0.0,24934.36,24927.82,24934.36,24927.82,7.57,20.0,64.4,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 05:57:00,0.0,24935.54,24928.95,24935.54,24928.95,7.41,20.0,62.72,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:58:00,0.0,24937.43,24930.41,24937.43,24930.41,7.5,20.0,64.34,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 05:59:00,0.0,24939.13,24931.82,24939.13,24931.82,7.55,20.0,64.53,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:00:00,0.0,24940.3,24933.01,24940.3,24933.01,7.42,20.0,69.66,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:01:00,0.0,24941.75,24934.34,24941.75,24934.34,7.38,20.0,70.17,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:02:00,0.0,24944.15,24936.1,24944.15,24936.1,7.45,20.0,72.52,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:03:00,0.0,24946.0,24937.67,24946.0,24937.67,7.51,20.0,74.54,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:04:00,0.0,24947.45,24939.09,24947.45,24939.09,7.48,20.0,74.08,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:05:00,0.0,24947.8,24940.01,24947.8,24940.01,7.5,20.0,74.67,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:06:00,0.0,24948.18,24940.89,24948.18,24940.89,6.94,20.0,68.95,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:07:00,0.0,24948.48,24941.69,24948.48,24941.69,6.89,20.0,69.55,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:08:00,0.0,24950.71,24943.32,24950.71,24943.32,6.84,20.0,68.34,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:09:00,0.0,24951.81,24944.49,24951.81,24944.49,6.93,20.0,60.95,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:10:00,0.0,24953.22,24945.8,24953.22,24945.8,6.33,20.0,76.84,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:11:00,0.0,24955.04,24947.3,24955.04,24947.3,6.34,20.0,77.6,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:12:00,0.0,24956.49,24948.66,24956.49,24948.66,6.19,20.0,74.57,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:13:00,0.0,24958.36,24950.23,24958.36,24950.23,6.22,20.0,76.32,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:14:00,0.0,24959.3,24951.39,24959.3,24951.39,6.32,20.0,72.85,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:15:00,0.0,24957.98,24951.51,24957.98,24951.51,6.68,20.0,55.44,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 06:16:00,0.0,24957.23,24951.76,24957.23,24951.76,6.76,20.0,50.59,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:17:00,0.0,24956.35,24951.85,24956.35,24951.85,6.75,20.0,49.32,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 06:18:00,0.0,24955.19,24951.74,24955.19,24951.74,7.03,20.0,47.06,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 06:19:00,0.0,24955.03,24951.98,24955.03,24951.98,6.88,20.0,55.69,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:20:00,0.0,24954.36,24951.95,24954.36,24951.95,7.0,20.0,52.09,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 06:21:00,0.0,24951.39,24950.82,24951.39,24950.82,7.83,20.0,41.51,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 06:22:00,0.0,24950.4,24950.42,24950.4,24950.42,7.49,20.0,38.5,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 06:23:00,0.0,24947.49,24949.1,24947.49,24949.1,7.72,20.0,34.19,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 06:24:00,0.0,24944.32,24947.51,24944.32,24947.51,8.21,20.0,29.31,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 06:25:00,0.0,24943.17,24946.7,24943.17,24946.7,8.55,20.0,32.88,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 06:26:00,0.0,24941.62,24945.67,24941.62,24945.67,8.5,20.0,31.45,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 06:27:00,0.0,24940.1,24944.61,24940.1,24944.61,8.39,20.0,27.38,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 06:28:00,0.0,24938.46,24943.46,24938.46,24943.46,8.32,20.0,27.64,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 06:29:00,0.0,24937.9,24942.75,24937.9,24942.75,8.02,20.0,36.48,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 06:30:00,0.0,24938.15,24942.42,24938.15,24942.42,8.0,20.0,38.38,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:31:00,0.0,24938.42,24942.16,24938.42,24942.16,8.03,20.0,39.59,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:32:00,0.0,24938.81,24941.99,24938.81,24941.99,7.95,20.0,41.84,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:33:00,0.0,24938.03,24941.35,24938.03,24941.35,7.9,20.0,34.82,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 06:34:00,0.0,24937.35,24940.74,24937.35,24940.74,7.71,20.0,36.14,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 06:35:00,0.0,24937.87,24940.67,24937.87,24940.67,7.03,20.0,50.41,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:36:00,0.0,24939.04,24940.95,24939.04,24940.95,6.99,20.0,47.39,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:37:00,0.0,24940.01,24941.21,24940.01,24941.21,6.57,20.0,59.71,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:38:00,0.0,24941.48,24941.77,24941.48,24941.77,6.3,20.0,69.42,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:39:00,0.0,24942.82,24942.35,24942.82,24942.35,5.83,20.0,63.95,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:40:00,0.0,24944.17,24943.01,24944.17,24943.01,5.7,20.0,71.71,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:41:00,0.0,24945.74,24943.83,24945.74,24943.83,5.59,20.0,76.59,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:42:00,0.0,24945.48,24943.89,24945.48,24943.89,5.79,20.0,66.03,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 06:43:00,0.0,24944.6,24943.63,24944.6,24943.63,5.72,20.0,56.96,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 06:44:00,0.0,24944.06,24943.47,24944.06,24943.47,5.5,20.0,53.8,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:45:00,0.0,24944.63,24943.79,24944.63,24943.79,5.53,20.0,59.12,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:46:00,0.0,24945.08,24944.07,24945.08,24944.07,5.35,20.0,58.1,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:47:00,0.0,24946.17,24944.65,24946.17,24944.65,5.18,20.0,70.31,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:48:00,0.0,24946.8,24945.08,24946.8,24945.08,5.2,20.0,68.7,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:49:00,0.0,24947.21,24945.42,24947.21,24945.42,5.0,20.0,62.94,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:50:00,0.0,24947.75,24945.83,24947.75,24945.83,4.8,20.0,59.72,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:51:00,0.0,24948.59,24946.38,24948.59,24946.38,4.69,20.0,62.05,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:52:00,0.0,24949.69,24947.09,24949.69,24947.09,4.56,20.0,60.4,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 06:53:00,0.0,24949.83,24947.39,24949.83,24947.39,4.82,20.0,53.2,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:54:00,0.0,24949.72,24947.56,24949.72,24947.56,5.07,20.0,49.5,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 06:55:00,0.0,24948.59,24947.24,24948.59,24947.24,5.31,20.0,39.49,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 06:56:00,0.0,24947.99,24947.09,24947.99,24947.09,5.12,20.0,51.82,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 06:57:00,0.0,24947.15,24946.79,24947.15,24946.79,5.21,20.0,54.5,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 06:58:00,0.0,24946.2,24946.39,24946.2,24946.39,5.21,20.0,50.82,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 06:59:00,0.0,24945.74,24946.16,24945.74,24946.16,5.11,20.0,44.34,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 07:00:00,0.0,24946.55,24946.49,24946.55,24946.49,5.29,20.0,54.5,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 07:01:00,0.0,24947.42,24946.89,24947.42,24946.89,5.47,20.0,50.58,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 07:02:00,0.0,24947.05,24946.77,24947.05,24946.77,5.89,20.0,44.53,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 07:03:00,0.0,24946.59,24946.59,24946.59,24946.59,6.01,20.0,44.08,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 07:04:00,0.0,24945.96,24946.3,24945.96,24946.3,5.98,20.0,40.75,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 07:05:00,0.0,24945.71,24946.16,24945.71,24946.16,5.99,20.0,39.35,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 07:06:00,0.0,24945.44,24945.99,24945.44,24945.99,5.91,20.0,34.88,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 07:07:00,0.0,24945.24,24945.85,24945.24,24945.85,5.64,20.0,39.62,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 07:08:00,0.0,24944.45,24945.44,24944.45,24945.44,5.57,20.0,37.03,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 07:09:00,0.0,24944.38,24945.32,24944.38,24945.32,5.56,20.0,50.0,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 07:10:00,0.0,24945.58,24945.78,24945.58,24945.78,5.8,20.0,57.25,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 07:11:00,0.0,24947.14,24946.47,24947.14,24946.47,5.63,20.0,64.04,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 07:12:00,0.0,24949.43,24947.57,24949.43,24947.57,5.87,20.0,71.26,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 07:13:00,0.0,24952.09,24948.95,24952.09,24948.95,5.97,20.0,73.13,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 07:14:00,0.0,24953.9,24950.05,24953.9,24950.05,5.66,20.0,65.48,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 07:15:00,0.0,24954.69,24950.76,24954.69,24950.76,5.74,20.0,58.99,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 07:16:00,0.0,24955.11,24951.31,24955.11,24951.31,5.45,20.0,66.38,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 07:17:00,0.0,24954.34,24951.31,24954.34,24951.31,5.74,20.0,58.31,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 07:18:00,0.0,24952.17,24950.6,24952.17,24950.6,6.12,20.0,50.05,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 07:19:00,0.0,24950.86,24950.14,24950.86,24950.14,6.14,20.0,50.97,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 07:20:00,0.0,24950.02,24949.83,24950.02,24949.83,6.3,20.0,52.49,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 07:21:00,0.0,24949.53,24949.62,24949.53,24949.62,6.3,20.0,53.24,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 07:22:00,0.0,24949.71,24949.7,24949.71,24949.7,6.3,20.0,59.6,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-23 07:23:00,0.0,24949.74,24949.71,24949.74,24949.71,6.27,20.0,56.33,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 07:24:00,0.0,24949.63,24949.67,24949.63,24949.67,5.91,20.0,48.49,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 07:25:00,0.0,24949.28,24949.5,24949.28,24949.5,5.93,20.0,42.8,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 07:26:00,0.0,24949.02,24949.36,24949.02,24949.36,5.66,20.0,33.99,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-23 07:27:00,0.0,24949.1,24949.37,24949.1,24949.37,5.51,20.0,28.01,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-23 07:28:00,0.0,24948.83,24949.22,24948.83,24949.22,5.64,20.0,28.01,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-23 07:29:00,0.0,24949.06,24949.29,24949.06,24949.29,5.41,20.0,36.63,0.0,15.0,Checklist,Checklist Setup,HOLD,4
